id,amount,created_at,ref
1,6449,2021-03-06T12:57:55,
2,7470,2021-03-06T17:02:09,
3,2379,2021-03-06T19:52:23,
4,7780,2021-01-06T15:59:33,
5,9339,2021-01-09T15:11:47,
6,4707,2021-01-18T16:30:04,
7,10000,2021-01-22T12:39:58,
8,76000,2021-01-23T15:55:56,
9,3419,2021-01-23T21:50:12,
10,12229,2021-01-24T22:34:47,
11,26801,2021-01-28T18:46:29,
12,19635,2021-01-31T18:56:34,
13,3014,2021-01-31T21:39:39,
14,18500,2021-02-01T11:26:13,
15,5640,2021-02-06T01:25:20,
16,11200,2021-02-07T16:51:13,
17,1200,2021-02-07T17:29:35,
18,5000,2021-02-10T10:48:22,
19,2350,2021-02-11T09:29:27,
20,7667,2021-02-18T00:14:22,
21,1250,2021-02-18T10:57:21,
22,43960,2021-01-16T16:21:59,
23,2149,2021-01-17T20:37:58,
24,4270,2021-01-20T12:29:06,
25,10335,2021-01-21T00:15:42,
26,16800,2021-01-22T13:38:22,
27,4500,2021-01-22T13:45:28,
28,6700,2021-01-23T15:09:01,
29,6280,2021-01-23T16:37:12,
30,4743,2021-01-30T20:48:36,
31,34590,2021-01-30T23:02:24,
32,44829,2021-01-31T20:32:57,
33,20000,2021-02-03T12:50:06,
34,1859,2021-02-07T00:34:13,
35,13805,2021-02-07T19:46:21,
36,20000,2021-02-17T22:28:57,
37,9000,2021-02-17T23:27:46,
38,54890,2021-02-19T11:54:34,
39,16929,2021-02-20T22:55:27,
40,5000,2021-02-21T17:08:12,
41,8236,2021-03-03T22:23:54,
42,47000,2021-03-04T20:16:30,
43,5000,2021-03-08T10:04:23,
44,16465,2021-02-20T21:27:40,
45,13393,2021-02-20T23:28:30,
46,10000,2021-02-21T17:08:58,
47,3600,2021-02-25T10:47:56,
48,126800,2021-02-25T18:53:31,
49,27519,2021-02-28T19:00:55,
50,12229,2021-03-05T23:31:09,
51,8650,2021-03-07T15:32:06,
52,4638,2021-03-07T17:03:09,
53,2450,2021-03-08T10:09:45,
54,5000,2021-02-21T17:08:14,
55,7476,2021-01-03T22:54:45,
56,14146,2021-01-02T21:05:11,
57,9188,2021-01-02T21:50:27,
58,13700,2021-01-02T22:28:00,
59,243987,2021-01-05T15:56:30,
60,6490,2021-01-04T16:39:53,
61,12090,2021-01-07T23:05:11,
62,6973,2021-01-07T12:19:32,
63,28000,2021-01-07T23:13:38,
64,8460,2021-01-10T23:02:56,
65,6677,2021-01-07T23:44:04,
66,8000,2021-01-10T01:35:24,
67,12793,2021-01-10T21:14:35,
68,12793,2021-01-10T21:15:19,
69,3200,2021-01-10T23:10:43,
70,3644,2021-01-12T16:03:44,
71,3265,2021-01-11T16:39:48,
72,1000,2021-01-11T16:42:23,
73,15303,2021-01-13T23:56:23,
74,10000,2021-01-13T12:21:46,
75,53560,2021-01-12T16:33:47,
76,4126,2021-01-13T16:35:15,
77,5000,2021-01-16T10:56:23,
78,11710,2021-01-14T19:48:56,
79,1221,2021-01-19T13:09:29,
80,10300,2021-01-16T14:37:28,
81,17290,2021-01-17T20:32:38,
82,10000,2021-01-19T11:01:21,
83,11200,2021-01-16T17:39:02,
84,15165,2021-01-16T22:27:38,
85,5000,2021-01-17T16:08:00,
86,2658,2021-01-17T18:39:46,
87,10930,2021-01-19T00:05:03,
88,44039,2021-01-20T17:53:33,
89,5200,2021-01-19T16:38:24,
90,3700,2021-01-19T16:41:09,
91,6116,2021-01-22T20:57:29,
92,53999,2021-01-20T22:09:35,
93,16187,2021-01-21T01:24:34,
94,6290,2021-01-21T18:01:47,
95,3999,2021-01-23T15:34:05,
96,7090,2021-01-24T16:59:06,
97,2165,2021-01-25T12:37:49,
98,1930,2021-01-26T22:37:48,
99,30471,2021-01-26T17:16:10,
100,3368,2021-01-26T16:05:12,
101,6384,2021-02-01T23:58:49,
102,1976,2021-01-26T23:47:13,
103,47737,2021-01-27T18:40:39,
104,12716,2021-01-28T17:08:32,
105,2478,2021-01-29T16:59:17,
106,10000,2021-01-29T17:48:26,
107,310661,2021-02-01T14:01:11,
108,43648,2021-01-27T16:46:34,
109,2154,2021-01-29T16:24:57,
110,10100,2021-01-30T16:07:51,
111,149900,2021-01-31T22:22:26,
112,10406,2021-02-01T12:37:48,
113,18630,2021-02-01T23:08:16,
114,6628,2021-02-02T16:45:52,
115,26191,2021-02-03T17:16:23,
116,2300,2021-02-06T23:14:30,
117,7669,2021-02-03T22:11:16,
118,9940,2021-02-06T18:25:11,
119,4033,2021-02-10T17:07:29,
120,9260,2021-02-09T17:04:15,
121,6000,2021-02-07T17:14:22,
122,7172,2021-02-08T12:09:58,
123,3376,2021-02-08T18:56:49,
124,2600,2021-02-13T17:22:10,
125,29620,2021-02-12T18:39:37,
126,54600,2021-02-13T14:49:14,
127,54600,2021-02-13T14:49:46,
128,54600,2021-02-13T14:50:52,
129,33700,2021-02-18T00:49:00,
130,2144,2021-02-16T21:29:33,
131,3596,2021-02-16T21:36:16,
132,6306,2021-02-17T16:40:30,
133,15983,2021-02-18T23:00:18,
134,8306,2021-02-18T16:47:37,
135,12839,2021-02-19T22:54:44,
136,69190,2021-02-19T01:47:13,
137,231157,2021-02-19T19:58:40,
138,2600,2021-02-22T14:23:33,
139,11590,2021-02-21T17:43:01,
140,5400,2021-02-20T17:54:50,
141,2800,2021-02-20T23:33:28,
142,6700,2021-02-22T14:27:30,
143,10000,2021-02-26T16:50:49,
144,6649,2021-02-22T18:34:51,
145,19996,2021-02-27T14:33:28,
146,15122,2021-02-27T13:48:55,
147,48928,2021-02-27T18:40:16,
148,5000,2021-03-01T16:20:07,
149,5000,2021-03-04T11:49:02,
150,9288,2021-03-04T17:21:26,
151,5789,2021-02-27T22:02:12,

